cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
de_anza,UCB+UCLA+UCSC+UCSD,4,IGETC,success,7,72.0,True,18.0,18,18,9,3,3,
de_anza,UCB+UCLA+UCM+UCSD,4,IGETC,success,7,69.0,True,18.0,18,18,6,3,3,
de_anza,UCLA+UCM+UCSC+UCSD,4,IGETC,success,7,72.0,True,18.0,18,18,9,3,3,
de_anza,UCI+UCR+UCSB+UCSD,4,IGETC,success,4,67.5,False,19.5,18,18,12,0,0,
de_anza,UCD+UCI+UCR+UCSD,4,IGETC,success,7,77,True,18,18,18,12,5,3,
de_anza,UCB+UCI+UCR+UCSD,4,IGETC,success,7,81.0,True,19.5,19.5,18,15,3,3,
de_anza,UCI+UCR+UCSC+UCSD,4,IGETC,success,7,83.0,True,19.5,19.5,18,15,5,3,
de_anza,UCI+UCM+UCR+UCSD,4,IGETC,success,7,81.0,True,19.5,19.5,18,15,3,3,
de_anza,UCD+UCI+UCSB+UCSD,4,IGETC,success,7,82.5,True,19.5,18,18,18,3,3,
de_anza,UCB+UCI+UCSB+UCSD,4,IGETC,success,5,72.0,False,18.0,18,18,15,3,0,
de_anza,UCI+UCSB+UCSC+UCSD,4,IGETC,success,7,87.0,True,19.5,19.5,18,18,6,3,
de_anza,UCI+UCM+UCSB+UCSD,4,IGETC,success,5,72.0,False,18.0,18,18,15,3,0,
de_anza,UCB+UCD+UCI+UCSD,4,IGETC,success,7,79.5,True,19.5,18,18,15,3,3,
de_anza,UCD+UCI+UCSC+UCSD,4,IGETC,success,7,81.5,True,19.5,18,18,15,5,3,
de_anza,UCD+UCI+UCM+UCSD,4,IGETC,success,7,79.5,True,19.5,18,18,15,3,3,
de_anza,UCB+UCI+UCSC+UCSD,4,IGETC,success,7,85.5,True,19.5,19.5,19.5,18,3,3,
de_anza,UCB+UCI+UCM+UCSD,4,IGETC,success,7,85.5,True,18.0,19.5,18,18,6,3,
de_anza,UCI+UCM+UCSC+UCSD,4,IGETC,success,7,85.5,True,19.5,19.5,19.5,18,3,3,
de_anza,UCD+UCR+UCSB+UCSD,4,IGETC,success,7,69,True,18,18,18,6,3,3,
de_anza,UCB+UCR+UCSB+UCSD,4,IGETC,success,4,58.5,False,19.5,18,18,3,0,0,
de_anza,UCR+UCSB+UCSC+UCSD,4,IGETC,success,4,58.5,False,19.5,18,18,3,0,0,
de_anza,UCM+UCR+UCSB+UCSD,4,IGETC,success,4,58.5,False,19.5,18,18,3,0,0,
de_anza,UCB+UCD+UCR+UCSD,4,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCD+UCR+UCSC+UCSD,4,IGETC,success,7,68,True,18,18,18,3,5,3,
de_anza,UCD+UCM+UCR+UCSD,4,IGETC,success,7,66,True,18,18,18,3,3,3,
