cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,major_courses_total,ge_courses_total,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
los_angeles_city_college,UCB+UCM+UCR,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCM+UCR+UCSC,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCSB,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCSB+UCSC,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCM+UCSB,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCSB+UCSC,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCM+UCSB,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCM+UCSB+UCSC,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCSC,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCM,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCM+UCSC,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCM+UCSC,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCLA+UCR+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCLA+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCLA+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCLA+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCLA+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCLA+UCM+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCLA+UCR+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCLA+UCR+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCLA+UCR+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCLA+UCR+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCLA+UCM+UCR+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCLA+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCLA+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCLA+UCSB+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCLA+UCM+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCLA+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCLA+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCLA+UCM+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCLA+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCLA+UCM+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCLA+UCM+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCR+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCR+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCR+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCR+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCM+UCR+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCSB+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCM+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCI+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCM+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCM+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCM+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCR+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCR+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCR+UCSB+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCM+UCR+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCR+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCR+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCM+UCR+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCR+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCM+UCR+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCM+UCR+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCSB+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCM+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCSB+UCSC+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCM+UCSB+UCSD,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
