cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
city_college_of_san_francisco,UCI+UCLA+UCR+UCSB,IGETC,success,5,75,True,15,15,15,15,15,0,
city_college_of_san_francisco,UCD+UCI+UCLA+UCR,IGETC,success,6,82,True,15,15,15,13,15,9,
city_college_of_san_francisco,UCB+UCI+UCLA+UCR,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCI+UCLA+UCR+UCSC,IGETC,success,6,82,True,15,15,15,13,15,9,
city_college_of_san_francisco,UCI+UCLA+UCM+UCR,IGETC,success,5,72,True,15,15,15,15,12,0,
city_college_of_san_francisco,UCD+UCI+UCLA+UCSB,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCI+UCLA+UCSB,IGETC,success,5,72,True,15,15,15,15,12,0,
city_college_of_san_francisco,UCI+UCLA+UCSB+UCSC,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCI+UCLA+UCM+UCSB,IGETC,success,5,72,True,15,15,15,15,12,0,
city_college_of_san_francisco,UCB+UCD+UCI+UCLA,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCD+UCI+UCLA+UCSC,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCD+UCI+UCLA+UCM,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCI+UCLA+UCSC,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCI+UCLA+UCM,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCI+UCLA+UCM+UCSC,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCD+UCLA+UCR+UCSB,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCLA+UCR+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
city_college_of_san_francisco,UCLA+UCR+UCSB+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCLA+UCM+UCR+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
city_college_of_san_francisco,UCB+UCD+UCLA+UCR,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCD+UCLA+UCR+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCD+UCLA+UCM+UCR,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCLA+UCR+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCLA+UCM+UCR,IGETC,success,4,60,False,15,15,15,15,0,0,
city_college_of_san_francisco,UCLA+UCM+UCR+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCD+UCLA+UCSB,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCD+UCLA+UCSB+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCD+UCLA+UCM+UCSB,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCLA+UCSB+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCLA+UCM+UCSB,IGETC,success,4,60,False,15,15,15,15,0,0,
city_college_of_san_francisco,UCLA+UCM+UCSB+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCD+UCLA+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCD+UCLA+UCM,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCD+UCLA+UCM+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCLA+UCM+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCD+UCI+UCR+UCSB,IGETC,success,6,82,True,15,15,13,15,15,9,
city_college_of_san_francisco,UCB+UCI+UCR+UCSB,IGETC,success,5,75,True,15,15,15,15,15,0,
city_college_of_san_francisco,UCI+UCR+UCSB+UCSC,IGETC,success,6,84,True,15,15,13,14,15,12,
city_college_of_san_francisco,UCI+UCM+UCR+UCSB,IGETC,success,5,75,True,15,15,15,15,15,0,
city_college_of_san_francisco,UCB+UCD+UCI+UCR,IGETC,success,6,82,True,15,15,13,15,15,9,
city_college_of_san_francisco,UCD+UCI+UCR+UCSC,IGETC,success,6,76,True,15,15,13,15,15,3,
city_college_of_san_francisco,UCD+UCI+UCM+UCR,IGETC,success,6,82,True,15,15,13,15,15,9,
city_college_of_san_francisco,UCB+UCI+UCR+UCSC,IGETC,success,6,82,True,15,15,13,15,15,9,
city_college_of_san_francisco,UCB+UCI+UCM+UCR,IGETC,success,5,72,True,15,15,15,15,12,0,
city_college_of_san_francisco,UCI+UCM+UCR+UCSC,IGETC,success,6,82,True,15,15,13,15,15,9,
city_college_of_san_francisco,UCB+UCD+UCI+UCSB,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCD+UCI+UCSB+UCSC,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCD+UCI+UCM+UCSB,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCI+UCSB+UCSC,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCI+UCM+UCSB,IGETC,success,5,72,True,15,15,15,15,12,0,
city_college_of_san_francisco,UCI+UCM+UCSB+UCSC,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCD+UCI+UCSC,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCD+UCI+UCM,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCD+UCI+UCM+UCSC,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCI+UCM+UCSC,IGETC,success,6,80,True,15,15,13,13,15,9,
city_college_of_san_francisco,UCB+UCD+UCR+UCSB,IGETC,success,5,70,True,15,13,15,15,12,0,
