cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
los_angeles_pierce,UCR+UCSB+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCD+UCR+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCR+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCR+UCSC+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCM+UCR+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCD+UCSB+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCSB+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCSB+UCSC+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCM+UCSB+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCB+UCD+UCSD,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCD+UCSC+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCD+UCM+UCSD,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCSC+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCB+UCM+UCSD,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCM+UCSC+UCSD,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCI+UCLA+UCR,7CoursePattern,success,12,78,True,18,18,15,3,3,3,
los_angeles_pierce,UCI+UCLA+UCSB,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCD+UCI+UCLA,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCI+UCLA,7CoursePattern,success,12,75,True,18,18,12,3,3,3,
los_angeles_pierce,UCI+UCLA+UCSC,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCI+UCLA+UCM,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
