cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
chabot,UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,5,70,True,13,15,15,15,12,0,
chabot,UCB+UCD+UCLA+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCLA+UCM+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCLA+UCM+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCLA+UCM+UCSC+UCSD,IGETC,success,5,67,True,13,15,15,15,9,0,
chabot,UCD+UCI+UCR+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCI+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCI+UCM+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCR+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCI+UCR+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCM+UCR+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCI+UCM+UCR+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCI+UCM+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCI+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCI+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCM+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCI+UCM+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCI+UCM+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCSC+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCD+UCI+UCM+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCI+UCM+UCSC+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCM+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCR+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCM+UCR+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCM+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCR+UCSC+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCD+UCM+UCR+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCM+UCR+UCSC+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCM+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCM+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCM+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCM+UCSB+UCSC+UCSD,IGETC,success,5,70,True,13,15,15,15,12,0,
chabot,UCB+UCD+UCM+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCLA+UCR+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCI+UCLA+UCR+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
chabot,UCI+UCLA+UCR+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCI+UCLA+UCM+UCR+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
chabot,UCB+UCD+UCI+UCLA+UCR,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCI+UCLA+UCR+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCLA+UCM+UCR,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCI+UCLA+UCR+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCI+UCLA+UCM+UCR,IGETC,success,4,60,False,15,15,15,15,0,0,
chabot,UCI+UCLA+UCM+UCR+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCI+UCLA+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCI+UCLA+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCLA+UCM+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCI+UCLA+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCI+UCLA+UCM+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
chabot,UCI+UCLA+UCM+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCLA+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCLA+UCM,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCI+UCLA+UCM+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCI+UCLA+UCM+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCLA+UCR+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCLA+UCR+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCLA+UCM+UCR+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCLA+UCR+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCLA+UCM+UCR+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
chabot,UCLA+UCM+UCR+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCLA+UCR+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCLA+UCM+UCR,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCLA+UCM+UCR+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCLA+UCM+UCR+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCLA+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCLA+UCM+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCLA+UCM+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCLA+UCM+UCSB+UCSC,IGETC,success,5,70,True,13,15,15,15,12,0,
chabot,UCB+UCD+UCLA+UCM+UCSC,IGETC,success,5,63,True,15,15,15,15,3,0,
chabot,UCB+UCD+UCI+UCR+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCI+UCR+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCM+UCR+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCI+UCR+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCI+UCM+UCR+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
chabot,UCI+UCM+UCR+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCR+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCM+UCR,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCI+UCM+UCR+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCI+UCM+UCR+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCI+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCM+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCI+UCM+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCI+UCM+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCM+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCR+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCM+UCR+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCM+UCR+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCM+UCR+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCM+UCR+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCM+UCSB+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCI+UCLA+UCR+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCLA+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCI+UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCI+UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCLA+UCR+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCI+UCLA+UCR+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCLA+UCM+UCR+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCLA+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCI+UCLA+UCM+UCR+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCI+UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCI+UCLA+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCI+UCLA+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCLA+UCM+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCLA+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCI+UCLA+UCM+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCI+UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCLA+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCLA+UCM+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCI+UCLA+UCM+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCI+UCLA+UCM+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
