cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
palomar,UCLA+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,84,True,15,15,15,15,3,3,
palomar,UCLA+UCM+UCR+UCSB+UCSD,7CoursePattern,success,12,84,True,15,15,15,15,3,3,
palomar,UCB+UCD+UCLA+UCR+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCD+UCLA+UCR+UCSC+UCSD,7CoursePattern,success,12,84,True,15,15,15,15,3,3,
palomar,UCD+UCLA+UCM+UCR+UCSD,7CoursePattern,success,12,87,True,15,15,15,15,6,3,
palomar,UCB+UCLA+UCR+UCSC+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCB+UCLA+UCM+UCR+UCSD,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCLA+UCM+UCR+UCSC+UCSD,7CoursePattern,success,12,84,True,15,15,15,15,3,3,
palomar,UCB+UCD+UCLA+UCSB+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCD+UCLA+UCSB+UCSC+UCSD,7CoursePattern,success,12,84,True,15,15,15,15,3,3,
palomar,UCD+UCLA+UCM+UCSB+UCSD,7CoursePattern,success,12,87,True,15,15,15,15,6,3,
palomar,UCB+UCLA+UCSB+UCSC+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCB+UCLA+UCM+UCSB+UCSD,7CoursePattern,success,12,75,True,15,15,15,6,3,3,
palomar,UCLA+UCM+UCSB+UCSC+UCSD,7CoursePattern,success,12,84,True,15,15,15,15,3,3,
palomar,UCB+UCD+UCLA+UCSC+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCB+UCD+UCLA+UCM+UCSD,7CoursePattern,success,12,78,True,15,15,15,9,3,3,
palomar,UCD+UCLA+UCM+UCSC+UCSD,7CoursePattern,success,12,84,True,15,15,15,15,3,3,
palomar,UCB+UCLA+UCM+UCSC+UCSD,7CoursePattern,success,12,79,True,13,15,15,12,3,3,
palomar,UCD+UCI+UCR+UCSB+UCSD,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCI+UCR+UCSB+UCSD,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCI+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCI+UCM+UCR+UCSB+UCSD,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCD+UCI+UCR+UCSD,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCD+UCI+UCR+UCSC+UCSD,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCD+UCI+UCM+UCR+UCSD,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
palomar,UCB+UCI+UCR+UCSC+UCSD,7CoursePattern,success,12,69,True,15,15,12,3,3,3,
