cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
palomar,UCD+UCM+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
palomar,UCB+UCSB+UCSC+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCB+UCM+UCSB+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCM+UCSB+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
palomar,UCB+UCD+UCSC+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCB+UCD+UCM+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCD+UCM+UCSC+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCM+UCSC+UCSD,IGETC,success,4,58,False,13,15,15,15,0,0,
palomar,UCI+UCLA+UCR+UCSB,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCLA+UCR,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCLA+UCR,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCI+UCLA+UCR+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCI+UCLA+UCM+UCR,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCD+UCI+UCLA+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCLA+UCSB,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCI+UCLA+UCSB+UCSC,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCI+UCLA+UCM+UCSB,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCB+UCD+UCI+UCLA,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCLA+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCLA+UCM,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCLA+UCSC,IGETC,success,5,64,True,15,13,15,15,6,0,
palomar,UCB+UCI+UCLA+UCM,IGETC,success,4,58,False,15,13,15,15,0,0,
palomar,UCI+UCLA+UCM+UCSC,IGETC,success,5,64,True,15,13,15,15,6,0,
palomar,UCD+UCLA+UCR+UCSB,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCLA+UCR+UCSB,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCLA+UCR+UCSB+UCSC,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCLA+UCM+UCR+UCSB,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCD+UCLA+UCR,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCD+UCLA+UCR+UCSC,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCD+UCLA+UCM+UCR,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCLA+UCR+UCSC,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCB+UCLA+UCM+UCR,IGETC,success,3,45,False,15,15,15,0,0,0,
palomar,UCLA+UCM+UCR+UCSC,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCD+UCLA+UCSB,IGETC,success,5,61,True,15,13,15,15,3,0,
palomar,UCD+UCLA+UCSB+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
palomar,UCD+UCLA+UCM+UCSB,IGETC,success,5,70,True,15,13,15,15,12,0,
palomar,UCB+UCLA+UCSB+UCSC,IGETC,success,5,61,True,15,13,15,15,3,0,
palomar,UCB+UCLA+UCM+UCSB,IGETC,success,4,58,False,15,13,15,15,0,0,
palomar,UCLA+UCM+UCSB+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
palomar,UCB+UCD+UCLA+UCSC,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCB+UCD+UCLA+UCM,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCD+UCLA+UCM+UCSC,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCLA+UCM+UCSC,IGETC,success,5,62,True,13,13,15,15,6,0,
palomar,UCD+UCI+UCR+UCSB,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCR+UCSB,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCI+UCR+UCSB+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCI+UCM+UCR+UCSB,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCD+UCI+UCR,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCR+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCM+UCR,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCR+UCSC,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCM+UCR,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCI+UCM+UCR+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCD+UCI+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCD+UCI+UCSB+UCSC,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCD+UCI+UCM+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCSB+UCSC,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCM+UCSB,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCI+UCM+UCSB+UCSC,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCD+UCI+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCD+UCI+UCM,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCM+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCM+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
palomar,UCB+UCD+UCR+UCSB,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCD+UCR+UCSB+UCSC,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCD+UCM+UCR+UCSB,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCR+UCSB+UCSC,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCB+UCM+UCR+UCSB,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCM+UCR+UCSB+UCSC,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCD+UCR+UCSC,IGETC,success,4,60,False,15,15,15,15,0,0,
